piid,agency,vendor,value,description_doge,fpds_status,fpds_link,deleted_date,savings,award_agency,award_procurement_id,award_modification_num,ref_idv_agency,ref_idv_procurement_id,ref_idv_modification_num,date_signed,date_effective,date_complete,date_ult_complete_est,date_solicitation,amount_obligated,amount_obligated_total,amount_base_exercised_options,amount_base_exercised_options_total,amount_ultimate,amount_ultimate_total,entity_id,entity_name,entity_dba,cage_code,entity_street,entity_street_2,entity_city,entity_state,entity_zip,entity_county,entity_county_disp,entity_phone,entity_fax,entity_congressional_district,product_service_code,product_service_desc,principal_naics_code,principal_naics_desc,performance_state,performance_location,performance_country,performance_county,performance_city,performance_congressional_district,performance_zip,performance_zip_ext,requirement_desc,dt_scrape
36C77624N1002,Department of Veterans Affairs,INNOVET HEALTH LLC,4563498.0,EO14042 - CLINICAL DECISION SUPPORT CDS IDIQ,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C77624N1002&modNumber=P00001&idvAgencyID=&idvPIID=36C77620D0023&contractType=AWARD,3/6/2025,2928395.0,3600,36C77624N1002,P00001,3600,36C77620D0023,P00002,03/05/2025,09/30/2024,02/25/2025,02/25/2025,09/05/2024,0.0,1635102.84,0.0,1635102.84,0.0,4563497.64,KXMMBDFHKAC6,INNOVET HEALTH LLC,,7ZSX4,1908 THOMES AVE,,CHEYENNE,WY,820013527,USA,UNITED STATES,(617) 834-5712,,WYOMING 00,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WY,,USA,LARAMIE,CHEYENNE,,82001,3527.0,,2025-04-04-0017
36C24524N0425,Department of Veterans Affairs,"HEALTHCARE QUALITY ASSISTANCE GROUP, LLC",165600.0,VISN 5 JOINT COMMISSION MOCK SURVEY,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24524N0425&modNumber=P00001&idvAgencyID=&idvPIID=36C24524D0024&contractType=AWARD,3/6/2025,0.0,3600,36C24524N0425,P00001,3600,36C24524D0024,0,03/05/2025,06/01/2024,03/05/2025,03/05/2025,05/10/2024,0.0,165600.0,0.0,165600.0,0.0,165600.0,K529N7Q89JF7,"HEALTHCARE QUALITY ASSISTANCE GROUP, LLC",HEALTHCARE QUALITY ASSISTANCE GROUP LLC,488Z5,2721 NW DENVER AVE,,LAWTON,OK,735053942,USA,UNITED STATES,(301) 237-6507,(301) 865-0693,OKLAHOMA 04,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WV,,USA,RALEIGH,BECKLEY,,25801,8986.0,,2025-04-04-0017
36C24525N0265,Department of Veterans Affairs,"HEALTHCARE QUALITY ASSISTANCE GROUP, LLC",193200.0,VISN 5 JOINT COMMISSION MOCK SURVEY,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24525N0265&modNumber=P00001&idvAgencyID=&idvPIID=36C24524D0024&contractType=AWARD,3/6/2025,0.0,3600,36C24525N0265,P00001,3600,36C24524D0024,0,03/05/2025,03/01/2025,03/05/2025,03/05/2025,05/10/2024,0.0,193200.0,0.0,193200.0,0.0,193200.0,K529N7Q89JF7,"HEALTHCARE QUALITY ASSISTANCE GROUP, LLC",HEALTHCARE QUALITY ASSISTANCE GROUP LLC,488Z5,2721 NW DENVER AVE,,LAWTON,OK,735053942,USA,UNITED STATES,(301) 237-6507,(301) 865-0693,OKLAHOMA 04,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,MD,,USA,CECIL,PERRY POINT,,21902,1101.0,,2025-04-04-0017
36C77620P0077,Department of Veterans Affairs,"BOOK ZURMAN, INC.",3199464.0,HEALTH INFORMATION GOVERNANCE (HIG) NATIONAL DATA SYSTEMS (NDS),TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C77620P0077&modNumber=P00019&idvAgencyID=&idvPIID=&contractType=AWARD,3/6/2025,899953.0,3600,36C77620P0077,P00019,,,,03/05/2025,05/01/2020,03/05/2025,03/05/2025,,0.0,2299510.98,0.0,2591902.62,0.0,3199463.82,E9N2H4LL2BW5,"BOOK ZURMAN, INC.",,64HM5,360 CENTRAL AVE STE 970,,SAINT PETERSBURG,FL,337013857,USA,UNITED STATES,(727) 378-9026,(727) 378-9025,FLORIDA 13,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,FL,,USA,PINELLAS,SAINT PETERSBURG,,33701,5140.0,,2025-04-04-0017
36C25623P0025,Department of Veterans Affairs,VANGUARD GCS LLC,287175.0,TJC MOCK SURVEY PREPARATION FOR THE NEW ORLEANS VAMC.,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25623P0025&modNumber=P00005&idvAgencyID=&idvPIID=&contractType=AWARD,3/6/2025,152025.0,3600,36C25623P0025,P00005,,,,03/05/2025,10/01/2022,03/14/2025,03/14/2025,07/29/2022,-71656.0,135150.0,-71656.0,135150.0,-71656.0,287175.0,Q9RNFE9ZK2L7,VANGUARD GCS LLC,,96Q89,6500 US HIGHWAY 281 N,,SPRING BRANCH,TX,780705907,USA,UNITED STATES,(210) 616-1627,,TEXAS 21,R420,SUPPORT- PROFESSIONAL: CERTIFICATIONS AND ACCREDITATIONS (OTHER THAN EDUC OR INFO TECH C&A),541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,LA,,USA,ORLEANS,NEW ORLEANS,,70119,4558.0,,2025-04-04-0017
36C24525P0203,Department of Veterans Affairs,"UNIVERSITY OF MARYLAND, BALTIMORE",394311.0,MEDICAL RESEARCH UMD,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24525P0203&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,3/6/2025,0.0,3600,36C24525P0203,P00001,,,,03/05/2025,12/27/2024,03/05/2025,03/05/2025,12/01/2024,0.0,394310.52,0.0,394310.52,0.0,394310.52,Z9CRZKD42ZT1,"UNIVERSITY OF MARYLAND, BALTIMORE",,1B0S2,220 ARCH ST OFC LEVEL2,,BALTIMORE,MD,212011531,USA,UNITED STATES,(410) 706-1101,,MARYLAND 07,AJ11,GENERAL SCIENCE AND TECHNOLOGY R&D SERVICES; GENERAL SCIENCE AND TECHNOLOGY; BASIC RESEARCH,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,MD,,USA,BALTIMORE CITY,BALTIMORE,,21202,2600.0,,2025-04-04-0017
36C77625P0006,Department of Veterans Affairs,"ROCK FERRY STATION, LLC",396533.0,PROFESSIONAL AND TECHNICAL SERVICES BRIDGE CONTRACT,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C77625P0006&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,3/6/2025,0.0,3600,36C77625P0006,P00001,,,,03/05/2025,11/01/2024,03/05/2025,03/05/2025,10/09/2024,0.0,396533.0,0.0,396533.0,0.0,396533.0,QHXFRFVWSPW5,"ROCK FERRY STATION, LLC",,801X8,74 CLEARSTREAM RD,,HARPERS FERRY,WV,254251702,USA,UNITED STATES,(443) 540-4914,,WEST VIRGINIA 02,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WV,,USA,JEFFERSON,HARPERS FERRY,,25425,1702.0,,2025-04-04-0017
36C26224N0649,Department of Veterans Affairs,HOUSING INNOVATIONS LLC,8000.0,EXERCISE OPTION YEAR 3,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C26224N0649&modNumber=P00002&idvAgencyID=&idvPIID=36C26221D0028&contractType=AWARD,3/6/2025,0.0,3600,36C26224N0649,P00002,3600,36C26221D0028,0,03/05/2025,05/10/2024,03/04/2025,03/04/2025,04/19/2024,0.0,8000.0,0.0,8000.0,0.0,8000.0,EWUHTLZ7P1K7,HOUSING INNOVATIONS LLC,,5RUQ6,235 WALNUT ROAD,,LAKE PEEKSKILL,NY,105371103,USA,UNITED STATES,(917) 612-5469,,NEW YORK 17,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,CA,,USA,LOS ANGELES,LOS ANGELES,,90073,1075.0,,2025-04-04-0017
36C77620P0102,Department of Veterans Affairs,"STAFFORD CONSULTING COMPANY, INC.",239157.0,ADUSH20-2 ADMIN ASSISTANT FOR PERSONS WITH DISABILITIES,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C77620P0102&modNumber=P00010&idvAgencyID=&idvPIID=&contractType=AWARD,3/6/2025,41547.0,3600,36C77620P0102,P00010,,,,03/05/2025,09/30/2020,03/05/2025,03/05/2025,,0.0,197609.78,0.0,197609.78,0.0,239157.02,GMQFM999K2E5,"STAFFORD CONSULTING COMPANY, INC.",,6JNW1,1765 GREENSBORO STATION PLACE SUITE 900,,MCLEAN,VA,221023470,USA,UNITED STATES,(301) 502-8967,(256) 325-0418,VIRGINIA 11,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,VA,,USA,FAIRFAX,MCLEAN,,22102,3470.0,,2025-04-04-0017
36C26224N0819,Department of Veterans Affairs,MAXIM HEALTHCARE SERVICES INCORPORATED (0951),430660.0,MEDICAL CODING SERVICES,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C26224N0819&modNumber=P00001&idvAgencyID=&idvPIID=36C10G21A0004&contractType=AWARD,3/6/2025,278220.0,3600,36C26224N0819,P00001,3600,36C10G21A0004,P00005,03/05/2025,07/01/2024,03/04/2025,03/04/2025,06/10/2023,0.0,152440.5,0.0,190444.15,0.0,430660.0,DFUAFDQFV943,MAXIM HEALTHCARE SERVICES INCORPORATED (0951),,1NW03,7080 SAMUEL MORSE DRIVE,,COLUMBIA,MD,210463405,USA,UNITED STATES,,,MARYLAND 03,Q601,MEDICAL CODING AND AUDITING,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,CA,,USA,LOS ANGELES,LOS ANGELES,,90073,1.0,,2025-04-04-0017
36C25820F0130,Department of Veterans Affairs,"CAMEO CONSULTING GROUP, LLC",4145660.0,1102 CONTRACTOR SUPPORT,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25820F0130&modNumber=P00015&idvAgencyID=&idvPIID=GS00F280DA&contractType=AWARD,3/6/2025,549048.0,3600,36C25820F0130,P00015,4732,GS00F280DA,PA0031,03/05/2025,09/29/2020,03/04/2025,03/04/2025,09/18/2020,0.0,3596611.73,0.0,3596611.73,0.0,4145659.73,GR37ULLYKLK9,"CAMEO CONSULTING GROUP, LLC",,6UHA6,401 N WASHINGTON ST STE 600,,ROCKVILLE,MD,208501977,USA,UNITED STATES,(480) 330-6650,(540) 595-0891,MARYLAND 08,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,AZ,,USA,MARICOPA,PHOENIX,,85012,2790.0,,2025-04-04-0017
36C25020F0826,Department of Veterans Affairs,"BOUNDS ASSOCIATES, LLC",612344.0,FINANCIAL PLANNING SERVCIES,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25020F0826&modNumber=P00009&idvAgencyID=&idvPIID=GS10F115CA&contractType=AWARD,3/6/2025,36978.0,3600,36C25020F0826,P00009,4732,GS10F115CA,PA0023,03/05/2025,06/15/2020,03/05/2025,03/05/2025,05/26/2020,-27270.01,575366.11,0.0,612343.92,0.0,612343.92,XN32KCNSDJR9,"BOUNDS ASSOCIATES, LLC",,6PWZ6,950 NORTH WASHINGTON STREET,STE 317,ALEXANDRIA,VA,223142371,USA,UNITED STATES,(703) 408-0052,,VIRGINIA 08,R710,SUPPORT- MANAGEMENT: FINANCIAL,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,OH,,USA,MONTGOMERY,DAYTON,,45428,9000.0,,2025-04-04-0017
36C10D25F0023,Department of Veterans Affairs,GOTHAM GOVERNMENT SERVICES LLC,22833769.0,TRAINING ANALYSIS AND DEVELOPMENT SUPPORT SERVICES,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10D25F0023&modNumber=P00001&idvAgencyID=&idvPIID=GS10F0212S&contractType=AWARD,3/5/2025,18488905.0,3600,36C10D25F0023,P00001,4730,GS10F0212S,PO0035,03/04/2025,01/08/2025,02/25/2025,02/25/2025,10/25/2024,0.0,4344864.48,0.0,4344864.48,0.0,22833769.4,N8LHLC2J9GJ7,GOTHAM GOVERNMENT SERVICES LLC,,8FZ81,2675 LOGMILL RD,,HAYMARKET,VA,201691215,USA,UNITED STATES,(732) 610-7884,,VIRGINIA 10,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,DC,,USA,DISTRICT OF COLUMBIA,WASHINGTON,,20006,1053.0,,2025-04-04-0017
36C10D21P0015,Department of Veterans Affairs,"ADVANCED SURVEY DESIGN, LLC",2777057.0,SERVICES IN SUPPORT OF VETERAN READINESS AND EMPLOYMENT (VR&E) LONGITUDINAL STUDY (PL 110-389 SEC. 334),TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10D21P0015&modNumber=P00007&idvAgencyID=&idvPIID=&contractType=AWARD,3/5/2025,641393.0,3600,36C10D21P0015,P00007,,,,03/04/2025,09/29/2021,02/25/2025,02/25/2025,08/16/2021,0.0,2135664.0,0.0,2135664.0,0.0,2777057.0,T3XYGDJZ4DC9,"ADVANCED SURVEY DESIGN, LLC",,456U1,1193 10TH ST STE A,,MONTEREY,CA,939403611,USA,UNITED STATES,(831) 641-9701,(831) 886-3620,CALIFORNIA 19,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,CA,,USA,MONTEREY,MONTEREY,,93940,3611.0,,2025-04-04-0017
36C10D23F0023,Department of Veterans Affairs,"ARCANUM GROUP, INC., THE",1301600.0,BASE YEAR VECTOR CONTRACT,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10D23F0023&modNumber=P00005&idvAgencyID=&idvPIID=GS10F0324X&contractType=AWARD,3/5/2025,0.0,3600,36C10D23F0023,P00005,4732,GS10F0324X,PA0037,03/04/2025,08/31/2023,02/25/2025,02/25/2025,06/28/2023,0.0,940638.36,0.0,940638.36,0.0,940638.36,E5ACSBP2KK61,"ARCANUM GROUP, INC., THE",,49H22,4076 E STATE ROAD 44 STE 39,,WILDWOOD,FL,347857486,USA,UNITED STATES,(303) 731-1547,(303) 558-3801,FLORIDA 11,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,DC,,USA,DISTRICT OF COLUMBIA,WASHINGTON,,20006,1053.0,,2025-04-04-0017
36C10X23N0057,Department of Veterans Affairs,"APTIVE HTG, LLC",6555020.0,"VHA INTEGRATED HEALTHCARE TRANSFORMATION (IHT) IDIQ CONTRACT- MODIFICATION TO UPDATE CLAUSES, ADMIN DATA, AND TEAMING PARTNERS.",TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10X23N0057&modNumber=P00005&idvAgencyID=&idvPIID=36C10X20D0002&contractType=AWARD,3/5/2025,2848452.0,3600,36C10X23N0057,P00005,3600,36C10X20D0002,0,03/04/2025,03/29/2023,02/25/2025,02/25/2025,02/02/2023,0.0,3706567.61,0.0,3706567.61,0.0,6555019.56,L2LMMGFF12A3,"APTIVE HTG, LLC",,8A9S8,421 KING ST STE 200,,ALEXANDRIA,VA,223143121,USA,UNITED STATES,(703) 598-0697,,VIRGINIA 08,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,VA,,USA,ALEXANDRIA CITY,ALEXANDRIA,,22314,3359.0,,2025-04-04-0017
36C10X24N0224,Department of Veterans Affairs,"CLIENT FIRST TECHNOLOGIES, INC",3817810.0,COMMERCIAL PROFESSIONAL SERVICES,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10X24N0224&modNumber=P00001&idvAgencyID=&idvPIID=36C10X23D0040&contractType=AWARD,3/5/2025,3034554.0,3600,36C10X24N0224,P00001,3600,36C10X23D0040,0,03/04/2025,09/27/2024,03/04/2025,03/04/2025,07/19/2024,0.0,783256.34,0.0,783256.34,0.0,3817810.22,FLG4E9KX6Z86,"CLIENT FIRST TECHNOLOGIES, INC","CLIENT FIRST TECHNOLOGIES, INC",85LB8,4616 DIXIE HILL ROAD,,FAIRFAX,VA,220306112,USA,UNITED STATES,(571) 299-9317,,VIRGINIA 11,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,VA,,USA,FAIRFAX,FAIRFAX,,22030,6112.0,,2025-04-04-0017
36C10X24N0164,Department of Veterans Affairs,OMNI CONSULTING SOLUTIONS LLC,3488058.0,OFFICE OF ENTERPRISE INTEGRATION PROGRAM MANAGEMENT SUPPORT SERVICES TASK ORDER AGAINST VECTOR CONTRACT.,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10X24N0164&modNumber=P00001&idvAgencyID=&idvPIID=VA119A17D0147&contractType=AWARD,3/5/2025,2330775.0,3600,36C10X24N0164,P00001,3600,VA119A17D0147,0,03/04/2025,08/23/2024,02/25/2025,02/25/2025,05/07/2024,0.0,1157283.2,0.0,1157283.2,0.0,3488058.34,Y4PCM34SMQV5,OMNI CONSULTING SOLUTIONS LLC,,6L2Y0,620 WHITING ST,,EL SEGUNDO,CA,902452948,USA,UNITED STATES,(323) 207-5791,(310) 322-9218,CALIFORNIA 36,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,DC,,USA,DISTRICT OF COLUMBIA,WASHINGTON,,20420,1.0,,2025-04-04-0017
36C10X22N0097,Department of Veterans Affairs,RB MANAGEMENT CONSULTANTS LLC,1091627.0,VHA INTEGRATED HEALTHCARE TRANSFORMATION (IHT) IDIQ CONTRACT- TASK ORDER FOR TECHNICAL WRITING SUPPORT SERVICES.,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10X22N0097&modNumber=P00005&idvAgencyID=&idvPIID=36C10X20D0004&contractType=AWARD,3/5/2025,65719.0,3600,36C10X22N0097,P00005,3600,36C10X20D0004,0,03/04/2025,08/22/2022,08/21/2023,08/21/2026,03/17/2022,0.0,1025907.72,0.0,1025907.72,0.0,1091627.04,HEAKVJCG8MV6,RB MANAGEMENT CONSULTANTS LLC,,7X4V2,2011 CRYSTAL DR STE 400,,ARLINGTON,VA,222023709,USA,UNITED STATES,(240) 444-2511,,VIRGINIA 08,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,VA,,USA,ARLINGTON,ARLINGTON,,22209,2281.0,,2025-04-04-0017
36C10X23P0111,Department of Veterans Affairs,"RB CONSULTING, INC.",4868651.0,PROGRAM AND PROJECT MANAGEMENT SUPPORT SERVICES (PPMSS),TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10X23P0111&modNumber=P00002&idvAgencyID=&idvPIID=&contractType=AWARD,3/5/2025,1646508.0,3600,36C10X23P0111,P00002,,,,03/04/2025,09/20/2023,02/25/2025,02/25/2025,09/14/2023,0.0,3222142.76,0.0,3222142.76,0.0,4868651.04,SNZEAMGH7LR8,"RB CONSULTING, INC.",RB CONSULTING INC,4MA15,5100 BUCKEYSTOWN PIKE,STE 250,FREDERICK,MD,217048344,USA,UNITED STATES,(540) 226-4714,(866) 755-3775,MARYLAND 06,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,MD,,USA,FREDERICK,FREDERICK,,21704,6681.0,,2025-04-04-0017
36C10X24F0055,Department of Veterans Affairs,WOODSIDE QUALITY LLC,6366025.0,ACQUISITION SUPPORT DIRECTORATE TRANSFORMATION SERVICES - THE CONTRACTOR SHALL ASSIST ASD IN PROVIDING ACQUISITION AND CONTRACT MANAGEMENT SUPPORT TO THE VALOR PMO.,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10X24F0055&modNumber=P00002&idvAgencyID=&idvPIID=47QRAA21D0055&contractType=AWARD,3/5/2025,4479262.0,3600,36C10X24F0055,P00002,4732,47QRAA21D0055,PA0006,03/04/2025,05/13/2024,02/25/2025,02/25/2025,02/12/2024,0.0,1886762.64,0.0,1886762.64,0.0,6366024.72,DBUKWXAH4RF8,WOODSIDE QUALITY LLC,,4RX66,20098 ASHBROOK PL,STE 195,ASHBURN,VA,201473394,USA,UNITED STATES,(260) 417-2924,(703) 995-0667,VIRGINIA 10,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,VA,,USA,LOUDOUN,ASHBURN,,20147,3394.0,,2025-04-04-0017
36C10X20N0139,Department of Veterans Affairs,"APTIVE HTG, LLC",72940747.0,VHA INTEGRATED HEALTHCARE TRANSFORMATION (IHT) HIGH RELIABILITY ORGANIZATION SUPPORT IDIQ TASK ORDER,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10X20N0139&modNumber=P00013&idvAgencyID=&idvPIID=36C10X20D0002&contractType=AWARD,3/5/2025,0.0,3600,36C10X20N0139,P00013,3600,36C10X20D0002,0,03/04/2025,09/30/2020,02/25/2025,02/25/2025,08/11/2020,0.0,72940747.03,0.0,72940747.03,0.0,72940747.03,L2LMMGFF12A3,"APTIVE HTG, LLC",,8A9S8,421 KING ST STE 200,,ALEXANDRIA,VA,223143121,USA,UNITED STATES,(703) 598-0697,,VIRGINIA 08,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,DC,,USA,DISTRICT OF COLUMBIA,WASHINGTON,,20001,4.0,,2025-04-04-0017
36C10X24N0137,Department of Veterans Affairs,"APTIVE HTG, LLC",991676.0,VHA INTEGRATED HEALTHCARE TRANSFORMATION (IHT) IDIQ CONTRACT- MODIFICATION TO INCREASE CONTRACT CEILING.,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10X24N0137&modNumber=P00002&idvAgencyID=&idvPIID=36C10X20D0002&contractType=AWARD,3/5/2025,492974.0,3600,36C10X24N0137,P00002,3600,36C10X20D0002,0,03/04/2025,05/16/2024,02/25/2025,02/25/2025,04/08/2024,0.0,498701.96,0.0,498701.96,0.0,991675.6,L2LMMGFF12A3,"APTIVE HTG, LLC",,8A9S8,421 KING ST STE 200,,ALEXANDRIA,VA,223143121,USA,UNITED STATES,(703) 598-0697,,VIRGINIA 08,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,VA,,USA,ALEXANDRIA CITY,ALEXANDRIA,,22314,3359.0,,2025-04-04-0017
36C10X20N0145,Department of Veterans Affairs,TITAN ALPHA LLC,1726785.0,VHA INTEGRATED HEALTHCARE TRANSFORMATION (IHT) IDIQ CONTRACT - IHT 20 OFFICE OF DEAN COMMUNICATIONS SUPPORT,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10X20N0145&modNumber=P00010&idvAgencyID=&idvPIID=36C10X20D0006&contractType=AWARD,3/5/2025,0.0,3600,36C10X20N0145,P00010,3600,36C10X20D0006,0,03/04/2025,09/28/2020,02/25/2025,02/25/2025,08/17/2020,0.0,1726785.45,0.0,1726785.45,0.0,1726785.45,EGLRC9AH8XA7,TITAN ALPHA LLC,,80RY6,13846 REMBRANDT WAY,,CHANTILLY,VA,201513255,USA,UNITED STATES,(202) 792-1005,(202) 540-8006,VIRGINIA 11,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,DC,,USA,DISTRICT OF COLUMBIA,WASHINGTON,,20420,1.0,,2025-04-04-0017
36C10X24N0068,Department of Veterans Affairs,TITAN ALPHA LLC,969852.0,VHA INTEGRATED HEALTHCARE TRANSFORMATION (IHT) IDIQ CONTRACT-,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10X24N0068&modNumber=P00003&idvAgencyID=&idvPIID=36C10X20D0006&contractType=AWARD,3/5/2025,0.0,3600,36C10X24N0068,P00003,3600,36C10X20D0006,0,03/04/2025,01/25/2024,02/25/2025,02/25/2025,01/04/2024,0.0,969851.93,0.0,969851.93,0.0,969851.93,EGLRC9AH8XA7,TITAN ALPHA LLC,,80RY6,13846 REMBRANDT WAY,,CHANTILLY,VA,201513255,USA,UNITED STATES,(202) 792-1005,(202) 540-8006,VIRGINIA 11,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,VA,,USA,FAIRFAX,CHANTILLY,,20151,3933.0,,2025-04-04-0017
